SKU组,型号,颜色,包含SKU,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,2024-Jun,2024-Jul,2024-Aug,2024-Sep,2024-Oct,2024-Nov,2024-Dec,2025-Jan,2025-Feb,2025-Mar,2025-Apr,2025-May,2025-Jun,2025-Jul,2025-Aug,2025-Sep,2025-Oct,2025-Nov,2025-Dec,2026-Jan,2026-Feb,2026-Mar,2026-Apr,2026-May
LS15-4W-LA,LS15-4W,Light Almond,LS15-4W-LA,2.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,6.0,0.0,5.0,1.0,34.0,3.0,8.0,10.0,6.0,2.0,7.0,25.0,11.0,29.0,21.0,10.0,19.0,15.0,12.0,8.0
LMWP-14M-AB,LMWP-14M,Antique Brass,LMWP-14M-AB,11.0,7.0,3.0,8.0,6.0,5.0,3.0,8.0,9.0,2.0,12.0,12.0,14.0,6.0,7.0,6.0,6.0,6.0,11.0,10.0,7.0,22.0,28.0,17.0,16.0,8.0,4.0,9.0,4.0
LWP-31O-ARD,LWP-31O,Acrylic Red,"LWP-31O-ARD, LWP-31O-ARD5P",4.0,15.0,9.0,6.0,8.0,16.0,23.0,16.0,1.0,12.0,11.0,23.0,21.0,3.0,8.0,18.0,15.0,5.0,5.0,5.0,2.0,3.0,3.0,12.0,3.0,5.0,2.0,11.0,2.0
LCS2-1P-LA,LCS2-1P,Light Almond,LCS2-1P-LA,13.0,17.0,3.0,3.0,7.0,5.0,7.0,1.0,0.0,5.0,7.0,3.0,5.0,3.0,8.0,7.0,5.0,5.0,5.0,9.0,15.0,8.0,68.0,8.0,23.0,4.0,5.0,6.0,4.0
LWP-1131O-AGD,LWP-1131O,Acrylic Gold,"LWP-1131O-AGD, LWP-1131O-AGD5P",3.0,3.0,2.0,2.0,4.0,8.0,20.0,8.0,3.0,14.0,15.0,15.0,8.0,20.0,20.0,11.0,11.0,9.0,10.0,11.0,20.0,13.0,13.0,3.0,6.0,2.0,2.0,0.0,3.0
LCS3-1P-GD,LCS3-1P,Gold,LCS3-1P-GD,3.0,2.0,0.0,1.0,8.0,0.0,5.0,4.0,7.0,5.0,15.0,2.0,7.0,11.0,1.0,5.0,8.0,8.0,13.0,7.0,14.0,24.0,16.0,14.0,24.0,9.0,22.0,8.0,8.0
LMWP-01M-HAB,LMWP-01M,Hammered Antique Brass,LMWP-01M-HAB,5.0,4.0,11.0,18.0,9.0,6.0,9.0,4.0,14.0,10.0,4.0,11.0,15.0,12.0,11.0,17.0,5.0,2.0,4.0,10.0,13.0,20.0,21.0,13.0,7.0,4.0,4.0,4.0,5.0
LWP-33M-GY,LWP-33M,Gray,LWP-33M-GY,14.0,9.0,10.0,3.0,2.0,8.0,3.0,6.0,7.0,4.0,8.0,11.0,17.0,10.0,2.0,3.0,5.0,4.0,7.0,25.0,14.0,16.0,34.0,7.0,5.0,2.0,11.0,14.0,11.0
LS15-4W-GY,LS15-4W,Gray,LS15-4W-GY,7.0,20.0,18.0,15.0,5.0,20.0,8.0,3.0,8.0,10.0,9.0,7.0,14.0,8.0,4.0,1.0,6.0,2.0,4.0,3.0,7.0,21.0,24.0,9.0,14.0,16.0,6.0,6.0,2.0
LSMWP-31M-PRG,LSMWP-31M,Polished Rose Gold,LSMWP-31M-PRG,13.0,0.0,2.0,11.0,2.0,23.0,12.0,13.0,5.0,3.0,2.0,7.0,4.0,4.0,10.0,18.0,8.0,2.0,2.0,18.0,32.0,17.0,7.0,7.0,18.0,10.0,4.0,9.0,6.0
LAC-FL-G-WWP,LAC-FL-G,White,"LAC-FL-G-WWP, LAC-FL-G-WWP2P",0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,23.0,24.0,16.0,5.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,5.0,5.0,13.0,4.0,8.0,12.0,9.0,4.0,3.0,7.0
LMWP-12M-HC,LMWP-12M,Hammered Chrome,LMWP-12M-HC,3.0,5.0,4.0,12.0,8.0,4.0,9.0,10.0,12.0,12.0,10.0,8.0,19.0,8.0,12.0,6.0,5.0,8.0,4.0,17.0,11.0,23.0,29.0,13.0,20.0,1.0,1.0,0.0,1.0
LSWP-33M-SG,LSWP-33M,Space Gray,LSWP-33M-SG,6.0,17.0,1.0,34.0,11.0,8.0,12.0,13.0,2.0,2.0,8.0,7.0,8.0,8.0,5.0,8.0,12.0,4.0,5.0,7.0,7.0,13.0,8.0,10.0,14.0,17.0,8.0,11.0,20.0
LPS-1P-G-BKWP,LPS-1P-G,Black,LPS-1P-G-BKWP2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,18.0,14.0,16.0,18.0,8.0,12.0,4.0,2.0,6.0,22.0,6.0,20.0,12.0,4.0,0.0,4.0,10.0,0.0,4.0
LWP-34M-I,LWP-34M,Ivory,LWP-34M-I,2.0,1.0,0.0,8.0,5.0,10.0,6.0,7.0,2.0,8.0,6.0,12.0,7.0,17.0,14.0,27.0,8.0,14.0,14.0,21.0,21.0,16.0,7.0,1.0,9.0,5.0,5.0,13.0,14.0
LMWP-41M-PB,LMWP-41M,Polished Brass,LMWP-41M-PB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,3.0,12.0,4.0,4.0,6.0,2.0,3.0,9.0,7.0,17.0,14.0,27.0,34.0,21.0,11.0,9.0,19.0,9.0
LMWP-41M-HAC,LMWP-41M,Hammered Antique Copper,LMWP-41M-HAC,18.0,6.0,8.0,11.0,6.0,9.0,5.0,12.0,11.0,12.0,8.0,13.0,13.0,12.0,24.0,15.0,8.0,6.0,9.0,10.0,0.0,6.0,14.0,6.0,13.0,4.0,16.0,10.0,1.0
LMWP-01M-AC,LMWP-01M,Antique Copper,LMWP-01M-AC,10.0,12.0,11.0,8.0,9.0,16.0,15.0,11.0,10.0,10.0,13.0,12.0,14.0,16.0,16.0,9.0,9.0,8.0,8.0,5.0,2.0,10.0,13.0,9.0,12.0,3.0,10.0,7.0,13.0
LMWP-41M-SS,LMWP-41M,Stainless Steel,LMWP-41M-SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,7.0,2.0,6.0,5.0,3.0,46.0,1.0,2.0,3.0,0.0,1.0,9.0,3.0,29.0,32.0,10.0,15.0,7.0,7.0
LU-PD36C2-WWP,LU-PD36C2,White,"LU-PD36C2-WWP, LU-PD36C2-WWP2P",12.0,10.0,1.0,17.0,4.0,2.0,12.0,9.0,14.0,11.0,17.0,17.0,3.0,4.0,37.0,8.0,8.0,11.0,5.0,22.0,2.0,4.0,25.0,4.0,13.0,13.0,8.0,4.0,6.0
LSWP-33M-BGY,LSWP-33M,Brushed Gray,LSWP-33M-BGY,5.0,6.0,9.0,8.0,9.0,6.0,3.0,6.0,16.0,14.0,10.0,16.0,8.0,5.0,8.0,18.0,7.0,4.0,11.0,17.0,14.0,21.0,20.0,11.0,16.0,12.0,10.0,11.0,4.0
LWE8-315-NK,LWE8,Nickel,LWE8-315-NK,12.0,2.0,7.0,5.0,9.0,3.0,14.0,6.0,3.0,5.0,3.0,13.0,11.0,9.0,17.0,8.0,17.0,15.0,18.0,15.0,18.0,21.0,15.0,13.0,7.0,19.0,12.0,5.0,3.0
LWP-11O-ABL,LWP-11O,Acrylic Blue,"LWP-11O-ABL, LWP-11O-ABL5P",0.0,1.0,4.0,12.0,6.0,19.0,17.0,8.0,16.0,8.0,20.0,12.0,11.0,23.0,21.0,15.0,6.0,20.0,15.0,17.0,5.0,3.0,4.0,12.0,1.0,2.0,15.0,1.0,1.0
LMWP-13M-HAC,LMWP-13M,Hammered Antique Copper,LMWP-13M-HAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,5.0,10.0,11.0,4.0,5.0,5.0,2.0,15.0,7.0,5.0,25.0,27.0,18.0,31.0,6.0,9.0,19.0,13.0
LMWP-32M-HB,LMWP-32M,Hammered Brass,LMWP-32M-HB,7.0,4.0,9.0,16.0,11.0,16.0,17.0,8.0,23.0,16.0,13.0,17.0,15.0,7.0,6.0,10.0,6.0,2.0,8.0,10.0,1.0,9.0,20.0,7.0,9.0,12.0,13.0,10.0,11.0
LSWP-33M-AGD,LSWP-33M,Gold,LSWP-33M-AGD,13.0,15.0,8.0,11.0,17.0,12.0,22.0,12.0,13.0,17.0,15.0,9.0,14.0,11.0,6.0,11.0,3.0,5.0,2.0,9.0,11.0,8.0,30.0,12.0,14.0,3.0,5.0,4.0,4.0
LMWP-02M-AB,LMWP-02M,Antique Brass,LMWP-02M-AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,9.0,5.0,3.0,17.0,10.0,4.0,5.0,6.0,10.0,17.0,9.0,8.0,27.0,38.0,10.0,11.0,9.0,12.0
LMWP-33M-AC,LMWP-33M,Antique Copper,LMWP-33M-AC,3.0,7.0,11.0,7.0,3.0,8.0,8.0,29.0,13.0,19.0,10.0,6.0,6.0,9.0,7.0,14.0,9.0,9.0,10.0,6.0,5.0,6.0,22.0,22.0,12.0,10.0,19.0,16.0,13.0
LWP-41O-AGD,LWP-41O,Acrylic Gold,"LWP-41O-AGD, LWP-41O-AGD5P",0.0,1.0,1.0,1.0,8.0,5.0,19.0,12.0,22.0,12.0,9.0,11.0,31.0,21.0,23.0,13.0,9.0,19.0,16.0,10.0,10.0,5.0,19.0,0.0,8.0,4.0,1.0,2.0,5.0
LMWP-33M-HAB,LMWP-33M,Hammered Antique Brass,LMWP-33M-HAB,7.0,8.0,5.0,7.0,6.0,11.0,12.0,11.0,12.0,16.0,9.0,14.0,10.0,13.0,11.0,7.0,5.0,5.0,12.0,21.0,5.0,17.0,24.0,11.0,14.0,8.0,9.0,18.0,12.0
LMWP-34M-PB,LMWP-34M,Polished Brass,LMWP-34M-PB,24.0,12.0,13.0,10.0,7.0,8.0,18.0,9.0,8.0,17.0,16.0,15.0,5.0,7.0,10.0,6.0,4.0,3.0,9.0,14.0,10.0,21.0,22.0,12.0,12.0,6.0,13.0,8.0,1.0
LMWP-1121M-AB,LMWP-1121M,Antique Brass,LMWP-1121M-AB,3.0,0.0,10.0,9.0,3.0,6.0,4.0,9.0,12.0,6.0,19.0,7.0,9.0,9.0,7.0,11.0,8.0,9.0,13.0,18.0,19.0,32.0,31.0,13.0,9.0,18.0,15.0,9.0,1.0
LU-PD30AC-GYWP,LU-PD30AC,Gray,LU-PD30AC-GYWP2P,6.0,6.0,4.0,4.0,8.0,12.0,14.0,2.0,2.0,10.0,16.0,22.0,24.0,12.0,14.0,32.0,20.0,18.0,10.0,10.0,6.0,8.0,18.0,8.0,6.0,18.0,6.0,6.0,10.0
LU-PD30AC-LAWP,LU-PD30AC,Light Almond,LU-PD30AC-LAWP2P,12.0,6.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,6.0,16.0,8.0,24.0,14.0,16.0,24.0,10.0,42.0,8.0,6.0,16.0,2.0,8.0,12.0,22.0,10.0,18.0,18.0,12.0
LMWP-11M-AC,LMWP-11M,Antique Copper,LMWP-11M-AC,9.0,4.0,2.0,5.0,9.0,7.0,11.0,30.0,13.0,17.0,17.0,11.0,6.0,9.0,7.0,5.0,1.0,5.0,4.0,10.0,7.0,25.0,37.0,19.0,16.0,16.0,18.0,13.0,7.0
LMWP-1121M-PC,LMWP-1121M,Polished Chrome,LMWP-1121M-PC,6.0,8.0,6.0,1.0,3.0,6.0,14.0,12.0,13.0,11.0,16.0,9.0,9.0,10.0,20.0,14.0,8.0,5.0,7.0,14.0,18.0,22.0,11.0,18.0,19.0,25.0,14.0,13.0,12.0
LWP-33O-AGD,LWP-33O,Acrylic Gold,"LWP-33O-AGD, LWP-33O-AGD5P",4.0,7.0,3.0,6.0,10.0,14.0,6.0,8.0,17.0,16.0,10.0,23.0,9.0,9.0,16.0,22.0,27.0,10.0,11.0,15.0,12.0,14.0,37.0,16.0,14.0,4.0,2.0,2.0,1.0
LWP-31O-ABL,LWP-31O,Acrylic Blue,"LWP-31O-ABL, LWP-31O-ABL5P",8.0,2.0,8.0,9.0,10.0,21.0,18.0,9.0,6.0,21.0,10.0,21.0,16.0,39.0,18.0,16.0,16.0,6.0,11.0,13.0,2.0,12.0,10.0,2.0,7.0,6.0,12.0,16.0,1.0
LSWP-33M-BLA,LSWP-33M,Light Almond,LSWP-33M-BLA,11.0,5.0,16.0,4.0,5.0,14.0,7.0,6.0,12.0,16.0,18.0,12.0,10.0,2.0,11.0,14.0,8.0,13.0,15.0,16.0,17.0,12.0,21.0,12.0,11.0,14.0,20.0,14.0,11.0
LMWP-41M-AC,LMWP-41M,Antique Copper,LMWP-41M-AC,3.0,7.0,7.0,15.0,8.0,16.0,9.0,9.0,11.0,8.0,20.0,15.0,11.0,8.0,9.0,10.0,13.0,15.0,14.0,12.0,20.0,9.0,24.0,27.0,12.0,3.0,0.0,1.0,21.0
LS15-4W-BR,LS15-4W,Brown,LS15-4W-BR,22.0,37.0,3.0,16.0,6.0,8.0,8.0,2.0,4.0,7.0,10.0,12.0,7.0,19.0,8.0,18.0,15.0,3.0,18.0,6.0,20.0,11.0,29.0,17.0,12.0,9.0,8.0,11.0,6.0
LSWP-34M-BBK,LSWP-34M,Brushed Black,LSWP-34M-BBK,12.0,14.0,10.0,15.0,20.0,17.0,13.0,8.0,11.0,27.0,8.0,9.0,7.0,10.0,11.0,14.0,4.0,12.0,3.0,10.0,12.0,21.0,24.0,15.0,5.0,5.0,7.0,24.0,4.0
LWP-21O-ARD,LWP-21O,Acrylic Red,"LWP-21O-ARD, LWP-21O-ARD5P",8.0,3.0,1.0,8.0,15.0,2.0,17.0,7.0,9.0,12.0,16.0,26.0,2.0,11.0,22.0,11.0,7.0,4.0,0.0,9.0,6.0,12.0,15.0,20.0,56.0,13.0,9.0,9.0,11.0
LMWP-12M-AC,LMWP-12M,Antique Copper,LMWP-12M-AC,4.0,6.0,6.0,4.0,8.0,7.0,6.0,16.0,8.0,29.0,16.0,11.0,14.0,13.0,11.0,1.0,1.0,8.0,7.0,10.0,17.0,30.0,29.0,19.0,28.0,19.0,4.0,0.0,0.0
LMWP-11M-HC,LMWP-11M,Hammered Chrome,LMWP-11M-HC,3.0,5.0,5.0,11.0,10.0,10.0,18.0,20.0,11.0,5.0,12.0,20.0,16.0,12.0,11.0,7.0,4.0,7.0,8.0,20.0,15.0,24.0,34.0,22.0,13.0,5.0,6.0,10.0,14.0
LMWP-34M-SS,LMWP-34M,Stainless Steel,LMWP-34M-SS,0.0,1.0,5.0,3.0,21.0,8.0,17.0,11.0,19.0,16.0,10.0,6.0,14.0,8.0,6.0,3.0,5.0,3.0,9.0,15.0,12.0,26.0,37.0,15.0,22.0,12.0,21.0,13.0,9.0
LWE8-315-GD,LWE8,Gold,LWE8-315-GD,4.0,10.0,2.0,1.0,3.0,3.0,7.0,6.0,3.0,14.0,20.0,14.0,12.0,5.0,19.0,12.0,23.0,15.0,19.0,16.0,28.0,25.0,28.0,13.0,16.0,13.0,17.0,8.0,4.0
LHS-FL-G-BKWP,LHS-FL,Black,LHS-FL-G-BKWP,0.0,0.0,0.0,0.0,0.0,13.0,19.0,8.0,12.0,10.0,10.0,11.0,2.0,4.0,3.0,13.0,4.0,10.0,12.0,12.0,15.0,28.0,28.0,13.0,20.0,19.0,10.0,19.0,3.0
LWP-31M-I,LWP-31M,Ivory,LWP-31M-I,4.0,1.0,3.0,1.0,11.0,2.0,4.0,2.0,1.0,5.0,19.0,7.0,15.0,17.0,37.0,21.0,15.0,25.0,22.0,30.0,26.0,25.0,27.0,9.0,10.0,13.0,1.0,7.0,7.0
LWP-21O-ABL,LWP-21O,Acrylic Blue,"LWP-21O-ABL, LWP-21O-ABL5P",9.0,4.0,5.0,11.0,1.0,6.0,18.0,22.0,25.0,30.0,38.0,7.0,12.0,25.0,13.0,12.0,7.0,14.0,10.0,6.0,1.0,11.0,8.0,6.0,16.0,4.0,25.0,13.0,0.0
LSWP-34M-GY,LSWP-34M,Gray,LSWP-34M-GY,24.0,13.0,23.0,17.0,12.0,16.0,20.0,16.0,23.0,16.0,7.0,12.0,10.0,17.0,3.0,13.0,5.0,14.0,7.0,10.0,10.0,11.0,7.0,16.0,7.0,11.0,18.0,6.0,13.0
LWF-F-WWP,LWF-F,White,LWF-F-WWP,42.0,2.0,5.0,13.0,41.0,18.0,15.0,9.0,11.0,13.0,21.0,7.0,6.0,6.0,21.0,14.0,14.0,15.0,6.0,4.0,16.0,17.0,9.0,12.0,7.0,15.0,15.0,1.0,4.0
LR15-FCN6,LR15-FCN6,White,LR15-FCN6,3.0,3.0,1.0,19.0,4.0,28.0,11.0,17.0,35.0,14.0,43.0,10.0,20.0,17.0,15.0,6.0,4.0,15.0,7.0,5.0,12.0,6.0,31.0,4.0,20.0,14.0,6.0,10.0,5.0
LMWP-1131M-PC,LMWP-1131M,Polished Chrome,LMWP-1131M-PC,9.0,10.0,10.0,9.0,9.0,18.0,9.0,18.0,18.0,25.0,25.0,15.0,23.0,21.0,36.0,22.0,26.0,12.0,14.0,8.0,6.0,5.0,11.0,5.0,1.0,2.0,10.0,10.0,3.0
LMWP-32M-HAC,LMWP-32M,Hammered Antique Copper,LMWP-32M-HAC,5.0,5.0,3.0,0.0,5.0,11.0,14.0,14.0,19.0,13.0,6.0,17.0,9.0,19.0,12.0,19.0,15.0,14.0,15.0,24.0,6.0,28.0,26.0,20.0,18.0,9.0,5.0,10.0,24.0
LMWP-22M-PB,LMWP-22M,Polished Brass,LMWP-22M-PB,19.0,13.0,10.0,6.0,5.0,20.0,30.0,26.0,13.0,38.0,24.0,8.0,13.0,14.0,13.0,7.0,6.0,3.0,11.0,15.0,16.0,22.0,21.0,1.0,7.0,14.0,9.0,2.0,0.0
LU-PD30AC-BKWP,LU-PD30AC,Black,LU-PD30AC-BKWP2P,22.0,30.0,10.0,2.0,12.0,24.0,2.0,6.0,4.0,16.0,54.0,20.0,4.0,2.0,28.0,8.0,20.0,0.0,4.0,10.0,8.0,26.0,18.0,10.0,18.0,12.0,4.0,16.0,6.0
LCS1-1PTR-BR,LCS1-1PTR,Brown,LCS1-1PTR-BR,7.0,13.0,39.0,6.0,11.0,9.0,23.0,20.0,7.0,14.0,24.0,26.0,40.0,15.0,19.0,17.0,20.0,12.0,18.0,3.0,14.0,7.0,6.0,7.0,9.0,4.0,6.0,6.0,0.0
LS15-3W-I,LS15-3W,Ivory,"LS15-3W-I, LS15-3W-I5P",13.0,26.0,4.0,39.0,12.0,5.0,18.0,0.0,4.0,4.0,24.0,25.0,12.0,26.0,5.0,24.0,11.0,2.0,4.0,16.0,5.0,22.0,15.0,27.0,3.0,22.0,14.0,7.0,18.0
LCS3-1P-BK,LCS3-1P,Black,LCS3-1P-BK,31.0,17.0,19.0,21.0,13.0,18.0,19.0,30.0,8.0,11.0,21.0,22.0,14.0,9.0,11.0,14.0,8.0,11.0,6.0,17.0,2.0,11.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0
LTS-2H-LAWP,LTS-2H,Light Almond,LTS-2H-LAWP2P,16.0,10.0,4.0,2.0,0.0,0.0,6.0,4.0,14.0,12.0,50.0,20.0,30.0,34.0,32.0,6.0,8.0,24.0,8.0,4.0,14.0,22.0,14.0,24.0,14.0,24.0,2.0,2.0,2.0
LSMWP-32M-PC,LSMWP-32M,Polished Chrome,LSMWP-32M-PC,6.0,7.0,18.0,17.0,12.0,12.0,23.0,12.0,12.0,11.0,18.0,9.0,7.0,13.0,12.0,10.0,12.0,35.0,7.0,32.0,13.0,28.0,12.0,27.0,21.0,14.0,16.0,11.0,7.0
LPS-1P-LAWP,LPS-1P,Light Almond,LPS-1P-LAWP2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,14.0,2.0,44.0,14.0,2.0,14.0,2.0,10.0,12.0,4.0,34.0,20.0,14.0,2.0,14.0,56.0,36.0
LPS-1P-G-WWP,LPS-1P-G,White,LPS-1P-G-WWP2P,0.0,0.0,0.0,0.0,0.0,4.0,34.0,64.0,20.0,34.0,22.0,30.0,14.0,0.0,2.0,10.0,6.0,12.0,4.0,2.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
LWE8-315-SV,LWE8,Silver,LWE8-315-SV,7.0,8.0,12.0,4.0,10.0,13.0,8.0,6.0,5.0,3.0,10.0,8.0,9.0,10.0,19.0,14.0,10.0,8.0,14.0,8.0,5.0,27.0,13.0,3.0,10.0,19.0,82.0,64.0,33.0
LMWP-34M-AB,LMWP-34M,Antique Brass,LMWP-34M-AB,15.0,10.0,17.0,7.0,9.0,8.0,4.0,18.0,21.0,11.0,22.0,45.0,22.0,22.0,15.0,14.0,9.0,8.0,25.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMWP-1131M-AB,LMWP-1131M,Antique Brass,LMWP-1131M-AB,6.0,11.0,12.0,11.0,6.0,9.0,7.0,11.0,9.0,14.0,30.0,11.0,21.0,25.0,29.0,20.0,12.0,19.0,28.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSWP-34M-BR,LSWP-34M,Brown,LSWP-34M-BR,19.0,10.0,15.0,13.0,10.0,23.0,18.0,14.0,11.0,20.0,19.0,9.0,13.0,13.0,13.0,13.0,16.0,10.0,15.0,18.0,20.0,39.0,35.0,8.0,24.0,14.0,10.0,1.0,0.0
LS15-4W-WSWP,LS15-4W,White,LS15-4W-WSWP,19.0,16.0,13.0,10.0,11.0,15.0,17.0,17.0,15.0,5.0,14.0,26.0,19.0,12.0,14.0,3.0,8.0,8.0,11.0,19.0,24.0,59.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
LSWP-32M-SV,LSWP-32M,Silver,LSWP-32M-SV,4.0,29.0,14.0,41.0,19.0,25.0,16.0,18.0,15.0,20.0,12.0,7.0,16.0,9.0,12.0,14.0,12.0,5.0,12.0,16.0,15.0,7.0,36.0,14.0,17.0,13.0,8.0,8.0,29.0
LWP-33M-LA,LWP-33M,Light Almond,LWP-33M-LA,12.0,9.0,14.0,5.0,5.0,11.0,7.0,3.0,7.0,17.0,9.0,5.0,9.0,8.0,14.0,7.0,11.0,7.0,14.0,24.0,27.0,34.0,43.0,31.0,26.0,17.0,26.0,29.0,32.0
LCS2-1P-BR,LCS2-1P,Brown,LCS2-1P-BR,19.0,4.0,6.0,5.0,18.0,12.0,9.0,6.0,8.0,6.0,15.0,11.0,14.0,25.0,17.0,12.0,10.0,12.0,4.0,13.0,23.0,45.0,30.0,34.0,15.0,23.0,34.0,20.0,17.0
