SKU组,型号,颜色,包含SKU,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,2024-Jun,2024-Jul,2024-Aug,2024-Sep,2024-Oct,2024-Nov,2024-Dec,2025-Jan,2025-Feb,2025-Mar,2025-Apr,2025-May,2025-Jun,2025-Jul,2025-Aug,2025-Sep,2025-Oct,2025-Nov,2025-Dec,2026-Jan,2026-Feb,2026-Mar,2026-Apr,2026-May
LWP-34O-ASV,LWP-34O,Acrylic Silver,"LWP-34O-ASV, LWP-34O-ASV5P",23.0,24.0,32.0,23.0,23.0,16.0,17.0,16.0,15.0,22.0,23.0,13.0,16.0,15.0,17.0,13.0,15.0,7.0,10.0,17.0,11.0,10.0,17.0,17.0,16.0,14.0,18.0,6.0,4.0
LMWP-01M-PC,LMWP-01M,Polished Chrome,LMWP-01M-PC,31.0,26.0,29.0,12.0,18.0,25.0,38.0,16.0,7.0,10.0,12.0,6.0,53.0,20.0,27.0,6.0,14.0,12.0,6.0,10.0,7.0,19.0,16.0,18.0,15.0,2.0,5.0,9.0,4.0
LU-6A3C2-BKWP,LU-6A3C2,Black,LU-6A3C2-BKWP,13.0,12.0,14.0,13.0,42.0,16.0,29.0,13.0,14.0,15.0,16.0,13.0,9.0,12.0,15.0,10.0,2.0,2.0,17.0,16.0,22.0,28.0,26.0,14.0,24.0,7.0,25.0,16.0,18.0
LWP-34M-LA,LWP-34M,Light Almond,LWP-34M-LA,5.0,6.0,7.0,6.0,6.0,15.0,13.0,9.0,30.0,34.0,27.0,18.0,15.0,9.0,9.0,20.0,22.0,15.0,30.0,35.0,42.0,6.0,1.0,0.0,2.0,6.0,15.0,16.0,38.0
LMWP-12M-HAC,LMWP-12M,Hammered Antique Copper,LMWP-12M-HAC,7.0,3.0,5.0,12.0,10.0,8.0,24.0,13.0,8.0,9.0,14.0,10.0,23.0,13.0,5.0,8.0,13.0,9.0,16.0,21.0,15.0,45.0,63.0,36.0,46.0,17.0,6.0,1.0,0.0
LDS-1P-BKWP,LDS-1P,Black,LDS-1P-BKWP2P,44.0,36.0,44.0,18.0,40.0,14.0,18.0,26.0,18.0,16.0,22.0,30.0,6.0,22.0,14.0,16.0,6.0,4.0,2.0,10.0,14.0,10.0,14.0,0.0,4.0,6.0,2.0,8.0,4.0
LSWP-33M-NK,LSWP-33M,Nickel,LSWP-33M-NK,6.0,15.0,11.0,8.0,14.0,12.0,12.0,18.0,17.0,31.0,33.0,31.0,17.0,10.0,19.0,11.0,12.0,4.0,14.0,16.0,13.0,12.0,32.0,11.0,15.0,19.0,19.0,24.0,30.0
LMWP-13M-PC,LMWP-13M,Polished Chrome,LMWP-13M-PC,26.0,29.0,20.0,24.0,15.0,16.0,31.0,21.0,15.0,20.0,20.0,12.0,22.0,17.0,12.0,14.0,10.0,3.0,15.0,17.0,19.0,21.0,18.0,11.0,16.0,10.0,6.0,17.0,10.0
LDDS-1P-LAWP,LDDS-1P,Light Almond,LDDS-1P-LAWP2P,22.0,28.0,14.0,24.0,16.0,10.0,12.0,12.0,8.0,10.0,28.0,20.0,34.0,26.0,16.0,18.0,4.0,18.0,8.0,16.0,4.0,2.0,42.0,16.0,30.0,10.0,14.0,16.0,12.0
LSWP-34M-BW,LSWP-34M,Brushed White,LSWP-34M-BW,18.0,23.0,8.0,11.0,13.0,13.0,21.0,21.0,18.0,30.0,36.0,27.0,21.0,11.0,15.0,25.0,14.0,12.0,19.0,12.0,11.0,7.0,13.0,9.0,23.0,6.0,16.0,22.0,17.0
LU-PD30AC-BRWP,LU-PD30AC,Brown,LU-PD30AC-BRWP2P,24.0,28.0,44.0,10.0,4.0,6.0,16.0,2.0,0.0,12.0,18.0,24.0,30.0,34.0,6.0,8.0,26.0,20.0,2.0,12.0,34.0,30.0,14.0,14.0,6.0,24.0,16.0,8.0,6.0
LCS3-1P-BR,LCS3-1P,Brown,"LCS3-1P-BR, LCS3-1P-BR10P",3.0,9.0,10.0,14.0,23.0,1.0,2.0,7.0,4.0,15.0,9.0,15.0,16.0,11.0,32.0,10.0,7.0,11.0,13.0,15.0,36.0,49.0,16.0,11.0,36.0,53.0,51.0,20.0,1.0
LSMWP-31M-BRG,LSMWP-31M,Brushed Rose Gold,LSMWP-31M-BRG,2.0,1.0,8.0,7.0,24.0,13.0,6.0,46.0,19.0,7.0,27.0,12.0,11.0,10.0,11.0,31.0,17.0,37.0,27.0,40.0,18.0,32.0,17.0,11.0,18.0,21.0,10.0,14.0,5.0
LMWP-31M-HC,LMWP-31M,Hammered Chrome,LMWP-31M-HC,3.0,5.0,15.0,4.0,22.0,9.0,20.0,19.0,14.0,26.0,15.0,18.0,22.0,21.0,14.0,7.0,11.0,15.0,15.0,33.0,17.0,39.0,29.0,29.0,21.0,13.0,24.0,16.0,13.0
LWP-31O-ARG,LWP-31O,Rose Gold,"LWP-31O-ARG, LWP-31O-ARG5P",27.0,18.0,21.0,10.0,15.0,10.0,21.0,35.0,24.0,9.0,4.0,41.0,17.0,27.0,21.0,11.0,12.0,26.0,9.0,21.0,10.0,7.0,27.0,15.0,16.0,19.0,15.0,12.0,11.0
LR15-4TR-W,LR15-4TR,White,LR15-4TR-W,1.0,88.0,2.0,9.0,8.0,6.0,14.0,13.0,7.0,17.0,21.0,12.0,20.0,21.0,26.0,10.0,21.0,23.0,29.0,10.0,23.0,10.0,16.0,17.0,39.0,14.0,20.0,10.0,7.0
LSWP-34M-ASV,LSWP-34M,Silver,LSWP-34M-ASV,17.0,16.0,15.0,23.0,24.0,20.0,15.0,17.0,13.0,10.0,14.0,13.0,21.0,21.0,23.0,26.0,21.0,10.0,7.0,18.0,21.0,20.0,24.0,14.0,23.0,29.0,19.0,22.0,7.0
LSWP-32M-SG,LSWP-32M,Space Gray,LSWP-32M-SG,14.0,12.0,13.0,19.0,15.0,17.0,11.0,34.0,10.0,22.0,13.0,20.0,6.0,15.0,11.0,9.0,17.0,19.0,11.0,14.0,12.0,22.0,29.0,19.0,18.0,49.0,27.0,30.0,18.0
LWP-32M-GY,LWP-32M,Gray,LWP-32M-GY,35.0,13.0,30.0,8.0,16.0,8.0,11.0,5.0,3.0,14.0,16.0,10.0,9.0,19.0,10.0,2.0,7.0,8.0,7.0,11.0,18.0,41.0,53.0,27.0,46.0,29.0,30.0,20.0,24.0
LCS2-1P-GYSWP,LCS2-1P,Gray,"LCS2-1P-GYSWP, LCS2-1P-GYSWP2P",16.0,22.0,19.0,5.0,4.0,8.0,16.0,12.0,19.0,35.0,30.0,15.0,18.0,51.0,35.0,25.0,10.0,20.0,12.0,9.0,12.0,10.0,29.0,13.0,31.0,15.0,16.0,14.0,16.0
LWP-21O-ABK,LWP-21O,Acrylic Black,"LWP-21O-ABK, LWP-21O-ABK5P",15.0,15.0,15.0,33.0,41.0,10.0,11.0,28.0,43.0,15.0,45.0,6.0,8.0,7.0,32.0,11.0,10.0,8.0,22.0,2.0,12.0,13.0,17.0,5.0,8.0,5.0,16.0,76.0,8.0
LSWP-01M-NK,LSWP-01M,Nickel,LSWP-01M-NK10P,0.0,10.0,0.0,10.0,10.0,50.0,10.0,60.0,0.0,30.0,10.0,30.0,40.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,30.0,10.0,10.0
LSMWP-32M-PB,LSMWP-32M,Polished Brass,LSMWP-32M-PB,31.0,32.0,12.0,17.0,36.0,37.0,26.0,36.0,16.0,20.0,29.0,21.0,11.0,11.0,15.0,8.0,5.0,5.0,22.0,8.0,22.0,18.0,12.0,15.0,34.0,9.0,15.0,4.0,13.0
LSWP-32M-BSG,LSWP-32M,Space Gray,LSWP-32M-BSG,29.0,18.0,22.0,9.0,29.0,27.0,20.0,37.0,20.0,20.0,22.0,24.0,19.0,17.0,16.0,23.0,17.0,10.0,11.0,16.0,22.0,9.0,29.0,12.0,22.0,10.0,19.0,5.0,6.0
LS15E-1P-BBKSBWP,LS15E-1P,Brushed Black,LS15E-1P-BBKSBWP5P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,40.0,10.0,10.0,5.0,15.0,5.0,20.0,15.0,50.0,55.0,25.0,5.0,5.0,10.0,15.0,20.0
LMWP-14M-PB,LMWP-14M,Polished Brass,LMWP-14M-PB,29.0,32.0,28.0,24.0,31.0,25.0,16.0,21.0,18.0,9.0,42.0,14.0,10.0,14.0,10.0,8.0,8.0,11.0,8.0,15.0,14.0,30.0,44.0,19.0,24.0,19.0,11.0,4.0,6.0
LMWP-14M-SS,LMWP-14M,Stainless Steel,LMWP-14M-SS,33.0,40.0,30.0,25.0,36.0,32.0,35.0,26.0,20.0,16.0,25.0,8.0,12.0,8.0,10.0,9.0,7.0,6.0,2.0,14.0,19.0,20.0,13.0,24.0,23.0,9.0,19.0,10.0,16.0
LMWP-32M-AC,LMWP-32M,Antique Copper,LMWP-32M-AC,6.0,15.0,17.0,7.0,7.0,14.0,33.0,43.0,20.0,15.0,34.0,20.0,18.0,30.0,16.0,14.0,23.0,19.0,11.0,17.0,18.0,20.0,32.0,33.0,30.0,24.0,7.0,1.0,3.0
LU-PD30AC-WWP,LU-PD30AC,White,"LU-PD30AC-WWP, LU-PD30AC-WWP2P",10.0,29.0,11.0,7.0,7.0,14.0,31.0,20.0,21.0,18.0,62.0,9.0,6.0,16.0,18.0,18.0,7.0,16.0,14.0,10.0,33.0,35.0,29.0,9.0,33.0,12.0,23.0,17.0,12.0
LR15-4TR-WWP,LR15-4TR,White,LR15-4TR-WWP,4.0,33.0,7.0,22.0,11.0,83.0,44.0,8.0,35.0,28.0,26.0,11.0,26.0,23.0,13.0,27.0,9.0,13.0,14.0,8.0,5.0,14.0,19.0,9.0,16.0,12.0,17.0,10.0,6.0
LWP-1131O-ASV,LWP-1131O,Acrylic Silver,"LWP-1131O-ASV, LWP-1131O-ASV5P",26.0,24.0,25.0,13.0,20.0,26.0,32.0,19.0,23.0,24.0,25.0,17.0,28.0,21.0,38.0,25.0,25.0,23.0,12.0,15.0,9.0,6.0,24.0,17.0,13.0,7.0,5.0,6.0,5.0
LMWP-1131M-SS,LMWP-1131M,Stainless Steel,LMWP-1131M-SS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,9.0,14.0,12.0,12.0,12.0,26.0,22.0,21.0,14.0,6.0,30.0,7.0,29.0,37.0,48.0,34.0,11.0,24.0,36.0,15.0
LWP-31M-GY,LWP-31M,Gray,LWP-31M-GY,17.0,10.0,1.0,22.0,21.0,6.0,10.0,8.0,13.0,7.0,20.0,20.0,30.0,21.0,20.0,15.0,18.0,25.0,9.0,5.0,52.0,44.0,44.0,13.0,47.0,14.0,20.0,14.0,13.0
LSWP-01M-SG,LSWP-01M,Space Gray,LSWP-01M-SG10P,10.0,10.0,0.0,20.0,30.0,20.0,0.0,0.0,40.0,30.0,10.0,20.0,20.0,10.0,40.0,10.0,30.0,10.0,0.0,20.0,0.0,0.0,20.0,0.0,10.0,20.0,20.0,10.0,0.0
LU-PD30AC-SGWP,LU-PD30AC,Space Gray,LU-PD30AC-SGWP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,5.0,29.0,17.0,9.0,15.0,23.0,12.0,16.0,52.0,32.0,69.0,21.0,4.0,1.0,15.0,15.0,30.0,26.0
LSWP-33M-BSV,LSWP-33M,Brushed Silver,LSWP-33M-BSV,21.0,18.0,19.0,24.0,22.0,13.0,16.0,18.0,19.0,31.0,26.0,14.0,6.0,16.0,16.0,15.0,18.0,13.0,17.0,15.0,23.0,32.0,49.0,27.0,19.0,21.0,17.0,15.0,13.0
LTS-30M-G-WWP,LTS-30M,White,LTS-30M-G-WWP,68.0,46.0,62.0,31.0,23.0,4.0,18.0,27.0,17.0,22.0,33.0,24.0,26.0,19.0,11.0,22.0,9.0,5.0,13.0,5.0,8.0,0.0,4.0,21.0,13.0,3.0,1.0,2.0,0.0
LSWP-33M-ASV,LSWP-33M,Silver,LSWP-33M-ASV,15.0,14.0,27.0,24.0,8.0,21.0,22.0,20.0,15.0,16.0,20.0,21.0,23.0,26.0,21.0,17.0,8.0,12.0,17.0,34.0,25.0,28.0,29.0,13.0,27.0,31.0,30.0,23.0,15.0
LR15E-TR-BWSBWP,LR15E-TR,Brushed White,"LR15E-TR-BWSBWP, LR15E-TR-BWSBWP5P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,67.0,10.0,10.0,31.0,5.0,7.0,20.0,16.0,1.0,3.0,26.0,25.0,25.0,12.0,20.0,31.0,51.0,15.0
LWP-21O-ARG,LWP-21O,Rose Gold,"LWP-21O-ARG, LWP-21O-ARG5P",12.0,24.0,38.0,4.0,27.0,22.0,41.0,23.0,9.0,18.0,23.0,29.0,17.0,39.0,32.0,17.0,11.0,25.0,8.0,19.0,8.0,11.0,45.0,37.0,19.0,17.0,14.0,9.0,0.0
LU-PD30AC-SVWP,LU-PD30AC,Silver,LU-PD30AC-SVWP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,28.0,17.0,18.0,8.0,8.0,8.0,13.0,11.0,3.0,20.0,21.0,36.0,28.0,20.0,26.0,34.0,39.0,46.0,35.0
LTU-PD65AC2-W,LTU-PD65AC2,White,LTU-PD65AC2-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,35.0,33.0,37.0,50.0,51.0,38.0,24.0,22.0,20.0,15.0,6.0,5.0,7.0,7.0,15.0,8.0,4.0
LWP-33M-BR,LWP-33M,Brown,LWP-33M-BR,4.0,13.0,15.0,3.0,6.0,11.0,4.0,8.0,11.0,14.0,22.0,35.0,31.0,14.0,40.0,30.0,19.0,16.0,31.0,43.0,43.0,39.0,43.0,25.0,20.0,13.0,32.0,22.0,26.0
LSWP-32M-AGD,LSWP-32M,Gold,LSWP-32M-AGD,29.0,22.0,26.0,35.0,34.0,30.0,25.0,48.0,10.0,34.0,34.0,24.0,18.0,12.0,11.0,22.0,13.0,19.0,13.0,20.0,23.0,21.0,39.0,14.0,9.0,11.0,10.0,19.0,9.0
LSWP-33M-BBK,LSWP-33M,Brushed Black,LSWP-33M-BBK,18.0,26.0,23.0,15.0,41.0,15.0,26.0,21.0,15.0,32.0,29.0,24.0,14.0,24.0,36.0,20.0,9.0,15.0,12.0,20.0,16.0,22.0,37.0,20.0,24.0,20.0,16.0,35.0,13.0
LCS3-1P-W,LCS3-1P,White,LCS3-1P-W,22.0,23.0,12.0,10.0,21.0,11.0,20.0,18.0,8.0,14.0,15.0,11.0,8.0,11.0,25.0,2.0,17.0,17.0,11.0,39.0,38.0,55.0,61.0,55.0,42.0,17.0,19.0,32.0,15.0
LMWP-12M-HB,LMWP-12M,Hammered Brass,LMWP-12M-HB,23.0,12.0,24.0,11.0,10.0,23.0,31.0,36.0,33.0,21.0,22.0,24.0,27.0,23.0,16.0,12.0,9.0,12.0,19.0,26.0,24.0,46.0,45.0,24.0,28.0,10.0,19.0,19.0,34.0
LGL-15TR-WWP,LGL-15TR,White,"LGL-15TR-WWP, LGL-15TR-WWP2P",31.0,11.0,21.0,17.0,10.0,20.0,18.0,26.0,19.0,28.0,15.0,25.0,21.0,20.0,10.0,22.0,31.0,5.0,8.0,45.0,45.0,33.0,40.0,28.0,46.0,35.0,16.0,1.0,17.0
LMWP-11M-BBL,LMWP-11M,Brushed Blue,LMWP-11M-BBL,9.0,9.0,14.0,4.0,8.0,14.0,26.0,18.0,44.0,38.0,55.0,49.0,30.0,39.0,26.0,15.0,15.0,14.0,22.0,27.0,30.0,37.0,40.0,20.0,19.0,6.0,17.0,16.0,12.0
LMWP-11M-PC,LMWP-11M,Polished Chrome,LMWP-11M-PC,29.0,34.0,65.0,40.0,24.0,22.0,48.0,16.0,30.0,30.0,25.0,26.0,25.0,27.0,19.0,14.0,10.0,17.0,14.0,17.0,19.0,23.0,20.0,13.0,23.0,15.0,11.0,19.0,3.0
LU-6AC2-WWP,LU-6AC2,White,LU-6AC2-WWP,0.0,30.0,23.0,31.0,36.0,36.0,23.0,32.0,15.0,28.0,28.0,19.0,49.0,22.0,19.0,19.0,28.0,37.0,10.0,38.0,8.0,7.0,29.0,15.0,17.0,15.0,11.0,14.0,16.0
LSWP-34M-BNK,LSWP-34M,Brushed Nickel,LSWP-34M-BNK,14.0,8.0,19.0,16.0,19.0,13.0,21.0,27.0,33.0,25.0,28.0,31.0,33.0,23.0,34.0,45.0,30.0,20.0,29.0,29.0,13.0,23.0,24.0,13.0,27.0,17.0,15.0,30.0,20.0
LWP-34M-BR,LWP-34M,Brown,LWP-34M-BR,8.0,6.0,13.0,8.0,5.0,22.0,19.0,7.0,14.0,18.0,15.0,28.0,29.0,34.0,63.0,41.0,39.0,35.0,22.0,2.0,0.0,0.0,28.0,31.0,37.0,30.0,25.0,34.0,20.0
LSMWP-02M-SS,LSMWP-02M,Stainless Steel,LSMWP-02M-SS,5.0,22.0,18.0,17.0,19.0,74.0,57.0,42.0,22.0,20.0,23.0,6.0,5.0,22.0,13.0,24.0,12.0,35.0,25.0,20.0,17.0,13.0,27.0,14.0,37.0,5.0,37.0,29.0,20.0
LHS-FL-G-WWP,LHS-FL,White,"LHS-FL-G-WWP, LHS-FL-G-WWP2P",0.0,0.0,0.0,0.0,0.0,14.0,46.0,43.0,48.0,54.0,78.0,76.0,19.0,6.0,7.0,6.0,9.0,3.0,19.0,11.0,11.0,24.0,11.0,5.0,13.0,15.0,15.0,26.0,7.0
LSWP-32M-NK,LSWP-32M,Nickel,LSWP-32M-NK,7.0,15.0,19.0,12.0,17.0,13.0,20.0,14.0,18.0,40.0,19.0,29.0,22.0,10.0,29.0,21.0,11.0,25.0,20.0,15.0,31.0,12.0,28.0,22.0,43.0,45.0,41.0,52.0,36.0
LMWP-32M-HAB,LMWP-32M,Hammered Antique Brass,LMWP-32M-HAB,12.0,23.0,17.0,21.0,27.0,28.0,20.0,37.0,24.0,27.0,8.0,13.0,25.0,29.0,25.0,22.0,16.0,23.0,17.0,33.0,12.0,27.0,52.0,21.0,28.0,35.0,19.0,28.0,24.0
LGL-15TR-LAWP,LGL-15TR,Light Almond,LGL-15TR-LAWP2P,18.0,18.0,12.0,2.0,6.0,18.0,8.0,14.0,4.0,8.0,18.0,32.0,8.0,44.0,44.0,18.0,22.0,4.0,4.0,14.0,30.0,14.0,22.0,64.0,92.0,48.0,42.0,56.0,18.0
LWP-12O-AGD,LWP-12O,Acrylic Gold,"LWP-12O-AGD, LWP-12O-AGD5P",34.0,45.0,47.0,45.0,47.0,19.0,39.0,40.0,20.0,35.0,36.0,13.0,14.0,26.0,19.0,19.0,23.0,11.0,15.0,5.0,8.0,20.0,29.0,23.0,27.0,16.0,11.0,17.0,7.0
LGL-15TR-BKWP,LGL-15TR,Black,LGL-15TR-BKWP2P,10.0,10.0,20.0,30.0,24.0,20.0,32.0,18.0,10.0,28.0,48.0,20.0,2.0,22.0,22.0,18.0,8.0,18.0,20.0,28.0,40.0,22.0,20.0,32.0,68.0,64.0,40.0,18.0,6.0
LSWP-01M-GY,LSWP-01M,Gray,LSWP-01M-GY10P,10.0,10.0,30.0,20.0,20.0,10.0,0.0,30.0,30.0,50.0,20.0,30.0,70.0,30.0,30.0,20.0,40.0,40.0,10.0,0.0,50.0,30.0,10.0,10.0,10.0,10.0,20.0,10.0,0.0
LSMWP-01M-SS,LSMWP-01M,Stainless Steel,LSMWP-01M-SS,16.0,17.0,26.0,27.0,41.0,40.0,50.0,60.0,23.0,19.0,25.0,9.0,17.0,17.0,15.0,22.0,14.0,20.0,26.0,19.0,12.0,44.0,23.0,23.0,13.0,11.0,34.0,17.0,47.0
LS15-3W-SV,LS15-3W,Silver,"LS15-3W-SV, LS15-3W-SV5P",5.0,11.0,15.0,40.0,25.0,39.0,10.0,21.0,14.0,51.0,31.0,17.0,33.0,23.0,27.0,34.0,22.0,14.0,8.0,16.0,13.0,54.0,35.0,32.0,37.0,11.0,24.0,28.0,39.0
LMWP-1131M-PB,LMWP-1131M,Polished Brass,LMWP-1131M-PB,19.0,21.0,22.0,28.0,24.0,16.0,31.0,21.0,24.0,28.0,36.0,19.0,21.0,24.0,31.0,28.0,17.0,10.0,18.0,37.0,55.0,34.0,50.0,54.0,30.0,3.0,13.0,15.0,2.0
LWP-41O-ABK,LWP-41O,Acrylic Black,"LWP-41O-ABK, LWP-41O-ABK5P",0.0,0.0,1.0,7.0,1.0,20.0,9.0,21.0,24.0,28.0,44.0,46.0,46.0,93.0,80.0,41.0,35.0,17.0,15.0,31.0,23.0,18.0,18.0,5.0,11.0,0.0,3.0,1.0,0.0
LSWP-33M-BR,LSWP-33M,Brown,LSWP-33M-BR,14.0,20.0,12.0,23.0,34.0,19.0,15.0,14.0,15.0,22.0,15.0,16.0,20.0,16.0,44.0,20.0,9.0,22.0,17.0,38.0,27.0,36.0,51.0,40.0,44.0,45.0,38.0,41.0,16.0
LMWP-33M-PC,LMWP-33M,Polished Chrome,LMWP-33M-PC,19.0,17.0,23.0,17.0,17.0,25.0,22.0,20.0,24.0,29.0,37.0,34.0,44.0,27.0,43.0,25.0,19.0,25.0,17.0,22.0,21.0,17.0,41.0,14.0,32.0,39.0,32.0,23.0,20.0
LSWP-33M-BW,LSWP-33M,Brushed White,LSWP-33M-BW,46.0,33.0,21.0,30.0,24.0,20.0,36.0,28.0,28.0,27.0,21.0,19.0,15.0,35.0,15.0,14.0,12.0,10.0,25.0,11.0,35.0,29.0,42.0,15.0,45.0,29.0,28.0,31.0,22.0
