SKU组,型号,颜色,包含SKU,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,2024-Jun,2024-Jul,2024-Aug,2024-Sep,2024-Oct,2024-Nov,2024-Dec,2025-Jan,2025-Feb,2025-Mar,2025-Apr,2025-May,2025-Jun,2025-Jul,2025-Aug,2025-Sep,2025-Oct,2025-Nov,2025-Dec,2026-Jan,2026-Feb,2026-Mar,2026-Apr,2026-May
LWP-32O-AGD,LWP-32O,Acrylic Gold,"LWP-32O-AGD, LWP-32O-AGD5P",31.0,16.0,13.0,27.0,20.0,19.0,16.0,25.0,27.0,26.0,26.0,20.0,15.0,25.0,42.0,43.0,15.0,23.0,12.0,19.0,16.0,38.0,66.0,52.0,44.0,21.0,21.0,16.0,12.0
LMWP-21M-HC,LMWP-21M,Hammered Chrome,LMWP-21M-HC,0.0,8.0,1.0,13.0,23.0,13.0,28.0,14.0,28.0,23.0,26.0,20.0,41.0,31.0,27.0,10.0,9.0,10.0,12.0,23.0,27.0,58.0,67.0,67.0,59.0,26.0,37.0,9.0,16.0
LTU-RPD36AC2-BK,LTU-RPD36AC2,Black,LTU-RPD36AC2-BK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,14.0,49.0,41.0,45.0,21.0,34.0,23.0,10.0,24.0,55.0,37.0,6.0,5.0,8.0,2.0,5.0,18.0,64.0
LDDS-1P-BKWP,LDDS-1P,Black,LDDS-1P-BKWP2P,58.0,20.0,22.0,44.0,26.0,22.0,28.0,24.0,18.0,16.0,28.0,26.0,26.0,18.0,22.0,36.0,4.0,12.0,6.0,6.0,16.0,34.0,42.0,36.0,42.0,20.0,54.0,38.0,16.0
LGL-3W-BKWP,LGL-3W,Black,"LGL-3W-BKWP, LGL-3W-BKWP2P",10.0,20.0,10.0,12.0,12.0,10.0,24.0,26.0,16.0,22.0,42.0,26.0,26.0,22.0,34.0,16.0,32.0,16.0,24.0,100.0,20.0,42.0,8.0,34.0,68.0,32.0,26.0,22.0,13.0
LMWP-11M-HB,LMWP-11M,Hammered Brass,LMWP-11M-HB,30.0,22.0,20.0,15.0,17.0,39.0,41.0,52.0,34.0,23.0,23.0,23.0,27.0,21.0,19.0,5.0,12.0,16.0,20.0,37.0,23.0,47.0,50.0,32.0,37.0,18.0,29.0,16.0,17.0
LWE3-315-GD,LWE3,Gold,LWE3-315-GD,13.0,21.0,15.0,15.0,8.0,17.0,22.0,15.0,23.0,28.0,42.0,46.0,31.0,46.0,64.0,37.0,6.0,7.0,0.0,0.0,0.0,6.0,46.0,37.0,62.0,28.0,35.0,23.0,13.0
LWP-31O-ABK,LWP-31O,Acrylic Black,"LWP-31O-ABK, LWP-31O-ABK5P",60.0,31.0,73.0,42.0,22.0,32.0,25.0,34.0,18.0,35.0,30.0,39.0,35.0,35.0,23.0,25.0,15.0,18.0,25.0,34.0,2.0,4.0,18.0,14.0,10.0,19.0,18.0,46.0,6.0
LMWP-11M-HAC,LMWP-11M,Hammered Antique Copper,LMWP-11M-HAC,5.0,10.0,3.0,7.0,12.0,12.0,32.0,24.0,33.0,29.0,24.0,35.0,32.0,25.0,23.0,8.0,17.0,11.0,48.0,46.0,21.0,59.0,60.0,22.0,57.0,25.0,29.0,37.0,45.0
LMWP-13M-HAB,LMWP-13M,Hammered Antique Brass,LMWP-13M-HAB,14.0,10.0,18.0,24.0,18.0,17.0,8.0,0.0,17.0,24.0,73.0,52.0,52.0,49.0,37.0,29.0,22.0,18.0,34.0,45.0,29.0,38.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
LMWP-12M-PC,LMWP-12M,Polished Chrome,LMWP-12M-PC,39.0,36.0,33.0,40.0,30.0,33.0,32.0,26.0,30.0,29.0,47.0,26.0,37.0,24.0,28.0,16.0,19.0,10.0,26.0,34.0,23.0,27.0,23.0,17.0,33.0,27.0,16.0,27.0,13.0
LWP-32M-BR,LWP-32M,Brown,LWP-32M-BR,31.0,25.0,13.0,9.0,6.0,33.0,28.0,10.0,13.0,16.0,55.0,44.0,37.0,29.0,38.0,15.0,23.0,14.0,36.0,36.0,39.0,68.0,12.0,2.0,20.0,21.0,47.0,43.0,38.0
LR20-TR-LA,LR20-TR,Light Almond,LR20-TR-LA,14.0,13.0,2.0,10.0,2.0,11.0,7.0,9.0,17.0,11.0,86.0,4.0,24.0,3.0,20.0,6.0,5.0,22.0,23.0,18.0,11.0,20.0,156.0,71.0,56.0,6.0,13.0,165.0,11.0
LSWP-32M-I,LSWP-32M,Ivory,"LSWP-32M-I, LSWP-32M-I10P",9.0,28.0,68.0,32.0,24.0,27.0,30.0,12.0,18.0,9.0,34.0,10.0,8.0,2.0,16.0,22.0,17.0,7.0,1.0,18.0,12.0,55.0,42.0,34.0,22.0,85.0,73.0,64.0,50.0
LMWP-13M-SS,LMWP-13M,Stainless Steel,LMWP-13M-SS,4.0,30.0,26.0,11.0,21.0,15.0,25.0,31.0,19.0,21.0,18.0,10.0,7.0,10.0,6.0,11.0,15.0,3.0,6.0,24.0,19.0,53.0,42.0,58.0,84.0,79.0,62.0,92.0,33.0
LS15E-3W-BBK,LS15E-3W,Brushed Black,LS15E-3W-BBK5P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,15.0,20.0,60.0,45.0,100.0,20.0,20.0,5.0,15.0,10.0,25.0,20.0,55.0,35.0,20.0,25.0,30.0,45.0,30.0,20.0
LE5S-6SAC2-BK,LE5S,Black,LE5S-6SAC2-BK,0.0,0.0,30.0,1.0,9.0,87.0,41.0,40.0,38.0,48.0,53.0,56.0,44.0,42.0,27.0,31.0,33.0,24.0,34.0,18.0,10.0,8.0,29.0,8.0,10.0,16.0,11.0,26.0,20.0
LMWP-31M-HAC,LMWP-31M,Hammered Antique Copper,LMWP-31M-HAC,2.0,3.0,6.0,11.0,8.0,31.0,34.0,36.0,30.0,36.0,21.0,12.0,11.0,19.0,34.0,35.0,20.0,36.0,16.0,45.0,38.0,70.0,75.0,49.0,63.0,28.0,23.0,43.0,25.0
LHS-F-G-BKWP,LHS-F,Black,LHS-F-G-BKWP2P,0.0,0.0,2.0,32.0,22.0,12.0,18.0,16.0,14.0,12.0,24.0,18.0,22.0,46.0,56.0,34.0,68.0,26.0,32.0,38.0,40.0,4.0,8.0,0.0,0.0,8.0,62.0,72.0,60.0
LR20-TR-SV,LR20-TR,Silver,"LR20-TR-SV, LR20-TR-SV5P",6.0,10.0,21.0,21.0,7.0,4.0,21.0,20.0,18.0,22.0,30.0,5.0,17.0,13.0,119.0,17.0,23.0,24.0,38.0,54.0,43.0,46.0,36.0,64.0,85.0,18.0,25.0,57.0,21.0
LSMWP-32M-SS,LSMWP-32M,Stainless Steel,LSMWP-32M-SS,49.0,39.0,57.0,42.0,50.0,14.0,25.0,36.0,64.0,29.0,44.0,20.0,13.0,37.0,17.0,22.0,22.0,18.0,18.0,22.0,33.0,23.0,34.0,31.0,31.0,22.0,55.0,18.0,22.0
LR20-TR-GY,LR20-TR,Gray,"LR20-TR-GY, LR20-TR-GY5P",1.0,8.0,23.0,35.0,6.0,19.0,66.0,51.0,14.0,83.0,64.0,105.0,19.0,22.0,29.0,54.0,9.0,41.0,14.0,4.0,44.0,42.0,25.0,24.0,25.0,40.0,29.0,10.0,5.0
LWP-32M-LA,LWP-32M,Light Almond,LWP-32M-LA,17.0,16.0,17.0,9.0,5.0,10.0,15.0,13.0,17.0,17.0,5.0,11.0,13.0,11.0,35.0,34.0,43.0,22.0,47.0,74.0,55.0,59.0,61.0,62.0,114.0,52.0,74.0,3.0,3.0
LMWP-13M-AB,LMWP-13M,Antique Brass,LMWP-13M-AB,35.0,46.0,29.0,22.0,14.0,20.0,27.0,26.0,17.0,20.0,63.0,28.0,40.0,20.0,32.0,25.0,24.0,22.0,38.0,33.0,25.0,59.0,105.0,54.0,27.0,0.0,1.0,0.0,4.0
LS15-3W-SG,LS15-3W,Space Gray,"LS15-3W-SG, LS15-3W-SG5P",38.0,46.0,32.0,9.0,53.0,71.0,20.0,45.0,6.0,19.0,25.0,18.0,32.0,15.0,22.0,21.0,24.0,18.0,5.0,13.0,17.0,27.0,74.0,14.0,45.0,21.0,13.0,124.0,60.0
LWP-11O-AGD,LWP-11O,Acrylic Gold,"LWP-11O-AGD, LWP-11O-AGD5P",44.0,45.0,39.0,32.0,62.0,25.0,50.0,51.0,30.0,38.0,73.0,47.0,14.0,29.0,27.0,40.0,31.0,9.0,15.0,7.0,8.0,47.0,41.0,28.0,37.0,21.0,20.0,18.0,6.0
LSWP-01M-BR,LSWP-01M,Brown,LSWP-01M-BR10P,0.0,0.0,10.0,0.0,10.0,60.0,40.0,40.0,30.0,40.0,40.0,20.0,20.0,10.0,30.0,30.0,30.0,40.0,30.0,0.0,10.0,10.0,20.0,60.0,30.0,0.0,20.0,30.0,120.0
LSWP-32M-BLA,LSWP-32M,Light Almond,LSWP-32M-BLA10P,30.0,20.0,0.0,20.0,10.0,10.0,40.0,10.0,40.0,20.0,80.0,40.0,50.0,40.0,30.0,30.0,50.0,20.0,50.0,20.0,70.0,30.0,70.0,10.0,10.0,40.0,40.0,10.0,30.0
LE5S-4RAC2-BK,LE5S,Black,LE5S-4RAC2-BK,0.0,0.0,30.0,21.0,31.0,38.0,19.0,26.0,24.0,41.0,77.0,58.0,53.0,51.0,61.0,38.0,70.0,37.0,38.0,19.0,10.0,11.0,32.0,21.0,16.0,21.0,14.0,21.0,12.0
LMWP-21M-AC,LMWP-21M,Antique Copper,LMWP-21M-AC,13.0,14.0,13.0,10.0,10.0,23.0,35.0,61.0,25.0,48.0,56.0,35.0,26.0,30.0,9.0,18.0,21.0,15.0,16.0,42.0,28.0,51.0,95.0,62.0,61.0,30.0,37.0,34.0,44.0
LS15E-3W-BW,LS15E-3W,Brushed White,LS15E-3W-BW5P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,50.0,45.0,20.0,60.0,20.0,40.0,55.0,10.0,0.0,25.0,45.0,20.0,15.0,20.0,40.0,40.0,15.0,35.0,85.0,10.0
LMWP-22M-BB,LMWP-22M,Brushed Brass,LMWP-22M-BB,18.0,39.0,16.0,27.0,20.0,25.0,32.0,29.0,52.0,37.0,39.0,34.0,24.0,30.0,38.0,21.0,11.0,14.0,52.0,27.0,31.0,49.0,75.0,28.0,39.0,50.0,37.0,40.0,36.0
LSWP-34M-LA,LSWP-34M,Light Almond,LSWP-34M-LA,13.0,20.0,25.0,28.0,39.0,16.0,24.0,39.0,23.0,41.0,56.0,29.0,33.0,15.0,30.0,35.0,26.0,12.0,13.0,22.0,49.0,42.0,70.0,51.0,64.0,24.0,48.0,44.0,39.0
LMWP-1121M-SS,LMWP-1121M,Stainless Steel,LMWP-1121M-SS,0.0,0.0,9.0,19.0,6.0,15.0,13.0,6.0,2.0,11.0,16.0,13.0,18.0,9.0,20.0,10.0,10.0,6.0,6.0,36.0,49.0,69.0,95.0,97.0,154.0,49.0,85.0,67.0,14.0
LSWP-32M-BGY,LSWP-32M,Brushed Gray,"LSWP-32M-BGY, LSWP-32M-BGY10P",0.0,10.0,20.0,10.0,20.0,0.0,20.0,0.0,20.0,80.0,40.0,0.0,0.0,10.0,30.0,60.0,20.0,0.0,30.0,70.0,30.0,50.0,40.0,25.0,78.0,23.0,31.0,44.0,20.0
LDFS-1P3S-WWP,LDFS-1P3S,White,"LDFS-1P3S-WWP, LDFS-1P3S-WWP2P",40.0,39.0,54.0,50.0,26.0,18.0,57.0,36.0,17.0,44.0,63.0,71.0,71.0,53.0,32.0,49.0,29.0,18.0,21.0,24.0,21.0,26.0,37.0,27.0,13.0,8.0,29.0,18.0,2.0
LPS-1P-WWP,LPS-1P,White,"LPS-1P-WWP, LPS-1P-WWP2P",45.0,30.0,59.0,19.0,16.0,7.0,21.0,30.0,20.0,45.0,53.0,38.0,79.0,75.0,73.0,79.0,45.0,55.0,38.0,36.0,42.0,34.0,16.0,18.0,17.0,8.0,9.0,3.0,5.0
LWE8-315-LA,LWE8,Light Almond,LWE8-315-LA,24.0,30.0,33.0,21.0,22.0,14.0,17.0,22.0,18.0,27.0,49.0,30.0,35.0,30.0,62.0,43.0,75.0,68.0,73.0,68.0,27.0,8.0,12.0,0.0,0.0,1.0,40.0,54.0,42.0
LSWP-32M-BSV,LSWP-32M,Brushed Silver,LSWP-32M-BSV,21.0,33.0,22.0,42.0,35.0,20.0,35.0,31.0,30.0,51.0,57.0,27.0,34.0,28.0,31.0,31.0,53.0,16.0,24.0,34.0,37.0,64.0,70.0,31.0,28.0,61.0,26.0,26.0,20.0
LWE3-315-NK,LWE3,Nickel,LWE3-315-NK,33.0,27.0,28.0,21.0,25.0,30.0,36.0,33.0,26.0,44.0,73.0,60.0,61.0,52.0,52.0,34.0,46.0,21.0,2.0,0.0,0.0,8.0,54.0,43.0,41.0,29.0,25.0,30.0,19.0
LWP-12O-ASV,LWP-12O,Acrylic Silver,"LWP-12O-ASV, LWP-12O-ASV5P",76.0,67.0,78.0,67.0,65.0,43.0,60.0,56.0,63.0,36.0,38.0,39.0,36.0,29.0,58.0,26.0,19.0,18.0,20.0,11.0,14.0,20.0,11.0,19.0,11.0,18.0,10.0,11.0,12.0
LMWP-31M-HB,LMWP-31M,Hammered Brass,LMWP-31M-HB,21.0,15.0,18.0,23.0,47.0,34.0,70.0,50.0,41.0,44.0,37.0,50.0,37.0,23.0,44.0,20.0,18.0,11.0,30.0,35.0,30.0,35.0,91.0,29.0,62.0,46.0,30.0,33.0,24.0
LWE3-315-SV,LWE3,Silver,LWE3-315-SV,27.0,29.0,35.0,18.0,22.0,45.0,22.0,31.0,22.0,44.0,67.0,46.0,61.0,44.0,53.0,25.0,31.0,35.0,51.0,36.0,26.0,30.0,43.0,34.0,29.0,60.0,37.0,26.0,28.0
LCS1-1PTR-GDSWP,LCS1-1PTR,Gold,"LCS1-1PTR-GDSWP, LCS1-1PTR-GDSWP2P",16.0,13.0,23.0,19.0,23.0,32.0,31.0,23.0,24.0,44.0,45.0,35.0,39.0,34.0,46.0,22.0,48.0,39.0,46.0,31.0,58.0,37.0,68.0,55.0,66.0,33.0,33.0,53.0,25.0
LSWP-02M-BK,LSWP-02M,Black,LSWP-02M-BK10P,10.0,380.0,10.0,20.0,30.0,0.0,30.0,10.0,10.0,10.0,10.0,30.0,60.0,20.0,20.0,30.0,0.0,20.0,0.0,0.0,20.0,20.0,50.0,20.0,10.0,0.0,10.0,20.0,30.0
LMWP-1121M-PB,LMWP-1121M,Polished Brass,LMWP-1121M-PB,21.0,21.0,38.0,38.0,32.0,52.0,30.0,39.0,28.0,42.0,64.0,40.0,34.0,30.0,41.0,33.0,25.0,27.0,33.0,47.0,37.0,35.0,92.0,70.0,39.0,22.0,22.0,18.0,24.0
LMWP-41M-AB,LMWP-41M,Antique Brass,LMWP-41M-AB,8.0,22.0,36.0,32.0,24.0,29.0,39.0,41.0,61.0,35.0,45.0,33.0,42.0,54.0,70.0,32.0,32.0,50.0,44.0,20.0,0.0,0.0,0.0,0.0,24.0,47.0,36.0,51.0,22.0
LGL-3W-WWP,LGL-3W,White,"LGL-3W-WWP, LGL-3W-WWP2P",27.0,37.0,55.0,35.0,233.0,15.0,29.0,20.0,42.0,86.0,52.0,26.0,37.0,49.0,34.0,20.0,14.0,14.0,14.0,9.0,9.0,38.0,19.0,33.0,70.0,19.0,15.0,28.0,6.0
LS15-1P-I,LS15-1P,Ivory,"LS15-1P-I, LS15-1P-I5P",5.0,21.0,53.0,25.0,21.0,19.0,39.0,26.0,5.0,19.0,32.0,70.0,6.0,12.0,16.0,14.0,22.0,15.0,6.0,30.0,28.0,4.0,86.0,71.0,50.0,61.0,28.0,249.0,56.0
LCS3-1P-GDSWP,LCS3-1P,Gold,"LCS3-1P-GDSWP, LCS3-1P-GDSWP2P",8.0,24.0,11.0,23.0,28.0,16.0,46.0,9.0,21.0,50.0,38.0,27.0,44.0,40.0,35.0,35.0,39.0,32.0,44.0,40.0,37.0,46.0,90.0,50.0,66.0,44.0,52.0,53.0,57.0
LR20-TR-BR,LR20-TR,Brown,"LR20-TR-BR, LR20-TR-BR5P",7.0,27.0,21.0,20.0,10.0,24.0,19.0,24.0,34.0,29.0,25.0,37.0,34.0,26.0,19.0,53.0,23.0,12.0,24.0,39.0,88.0,66.0,97.0,20.0,79.0,78.0,54.0,63.0,53.0
LSWP-34M-GD,LSWP-34M,Gold,"LSWP-34M-GD, LSWP-34M-GD2P",20.0,19.0,25.0,30.0,24.0,31.0,31.0,26.0,30.0,40.0,49.0,34.0,44.0,51.0,42.0,39.0,63.0,22.0,18.0,36.0,25.0,38.0,55.0,54.0,53.0,53.0,51.0,56.0,48.0
LMWP-34M-BB,LMWP-34M,Brushed Brass,LMWP-34M-BB,28.0,43.0,23.0,27.0,27.0,34.0,36.0,61.0,31.0,52.0,56.0,38.0,33.0,26.0,20.0,21.0,22.0,23.0,33.0,38.0,37.0,50.0,67.0,44.0,44.0,42.0,50.0,57.0,49.0
LWP-33O-ASV,LWP-33O,Acrylic Silver,"LWP-33O-ASV, LWP-33O-ASV5P",53.0,52.0,49.0,47.0,41.0,37.0,37.0,26.0,30.0,56.0,40.0,45.0,47.0,43.0,45.0,43.0,44.0,49.0,31.0,34.0,31.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
LR15E-TR-BBKSBWP,LR15E-TR,Brushed Black,"LR15E-TR-BBKSBWP, LR15E-TR-BBKSBWP5P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,74.0,61.0,22.0,20.0,42.0,69.0,14.0,26.0,11.0,16.0,35.0,47.0,34.0,8.0,135.0,34.0,78.0,41.0,34.0
LMWP-33M-PB,LMWP-33M,Polished Brass,LMWP-33M-PB,46.0,59.0,65.0,29.0,29.0,49.0,47.0,45.0,42.0,38.0,54.0,48.0,43.0,45.0,31.0,31.0,10.0,32.0,17.0,25.0,26.0,42.0,52.0,44.0,78.0,26.0,41.0,28.0,11.0
LWE8-3RAC2-BK,LWE8,Black,LWE8-3RAC2-BK,0.0,0.0,22.0,37.0,51.0,76.0,76.0,52.0,39.0,46.0,82.0,51.0,49.0,62.0,35.0,31.0,30.0,24.0,24.0,34.0,20.0,23.0,43.0,13.0,35.0,30.0,26.0,31.0,17.0
LS15-3W-BR,LS15-3W,Brown,LS15-3W-BR,17.0,19.0,9.0,77.0,16.0,58.0,14.0,15.0,22.0,15.0,41.0,25.0,27.0,25.0,42.0,22.0,17.0,15.0,13.0,39.0,41.0,116.0,125.0,68.0,40.0,56.0,82.0,53.0,29.0
LMWP-14M-BB,LMWP-14M,Brushed Brass,LMWP-14M-BB,13.0,18.0,13.0,20.0,17.0,14.0,24.0,19.0,28.0,46.0,46.0,37.0,42.0,50.0,37.0,34.0,29.0,30.0,31.0,59.0,59.0,75.0,93.0,38.0,62.0,36.0,57.0,71.0,45.0
LMWP-22M-SS,LMWP-22M,Stainless Steel,LMWP-22M-SS,35.0,14.0,27.0,78.0,33.0,50.0,45.0,61.0,41.0,78.0,23.0,11.0,23.0,23.0,21.0,23.0,70.0,33.0,6.0,47.0,31.0,61.0,111.0,56.0,53.0,46.0,3.0,1.0,0.0
LSMWP-31M-PC,LSMWP-31M,Polished Chrome,LSMWP-31M-PC,12.0,5.0,9.0,42.0,48.0,39.0,45.0,57.0,33.0,66.0,42.0,35.0,61.0,71.0,44.0,43.0,41.0,50.0,19.0,42.0,35.0,55.0,33.0,27.0,30.0,48.0,25.0,80.0,21.0
LCS1-1PTR-BK,LCS1-1PTR,Black,LCS1-1PTR-BK,49.0,61.0,32.0,32.0,33.0,37.0,35.0,32.0,27.0,31.0,56.0,38.0,39.0,36.0,58.0,25.0,40.0,33.0,42.0,40.0,37.0,47.0,48.0,45.0,34.0,19.0,31.0,76.0,51.0
LS15-3W-NK,LS15-3W,Nickel,"LS15-3W-NK, LS15-3W-NK5P",6.0,44.0,20.0,24.0,25.0,17.0,29.0,48.0,26.0,53.0,27.0,63.0,19.0,60.0,21.0,57.0,43.0,18.0,29.0,13.0,37.0,37.0,41.0,47.0,92.0,44.0,47.0,103.0,75.0
LR15E-TR-BW,LR15E-TR,Brushed White,LR15E-TR-BW5P,0.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,30.0,10.0,20.0,10.0,30.0,30.0,90.0,120.0,35.0,45.0,50.0,20.0,20.0,5.0,0.0,0.0,145.0,5.0,10.0,100.0,20.0
LSWP-33M-BNK,LSWP-33M,Brushed Nickel,LSWP-33M-BNK,32.0,24.0,42.0,59.0,34.0,24.0,30.0,56.0,27.0,40.0,43.0,23.0,54.0,34.0,61.0,55.0,45.0,45.0,56.0,32.0,4.0,0.0,0.0,11.0,46.0,39.0,67.0,86.0,32.0
LTS-30M-WWP,LTS-30M,White,"LTS-30M-WWP, LTS-30M-WWP2P",206.0,113.0,47.0,26.0,15.0,21.0,24.0,32.0,25.0,42.0,74.0,40.0,93.0,81.0,57.0,48.0,19.0,33.0,13.0,12.0,21.0,21.0,29.0,19.0,2.0,18.0,19.0,26.0,9.0
LMWP-01M-AB,LMWP-01M,Antique Brass,LMWP-01M-AB,32.0,42.0,51.0,34.0,57.0,25.0,36.0,47.0,57.0,58.0,50.0,67.0,37.0,42.0,28.0,23.0,42.0,31.0,34.0,52.0,37.0,61.0,47.0,20.0,13.0,0.0,0.0,0.0,0.0
